date,ticker,close,predicted_close,signal
2021-02-09,NFLX,559.0700073242188,559.6801836948017,BUY
2021-02-10,NFLX,563.5900268554688,563.4696862760138,SELL
2021-02-11,NFLX,557.5900268554688,558.7340896900421,BUY
2021-02-12,NFLX,556.52001953125,556.9395291401474,BUY
2021-02-16,NFLX,557.280029296875,558.0228550543527,BUY
2021-02-17,NFLX,551.3400268554688,551.5511474574519,BUY
2021-02-18,NFLX,548.219970703125,547.9334048028915,SELL
2021-02-19,NFLX,540.219970703125,541.4677945219258,BUY
2021-02-22,NFLX,533.780029296875,534.8419065681942,BUY
2021-02-23,NFLX,546.1500244140625,545.5998244003698,SELL
2021-02-24,NFLX,553.4099731445312,553.3704037901442,SELL
2021-02-25,NFLX,546.7000122070312,547.8941343876746,BUY
2021-02-26,NFLX,538.8499755859375,541.1602871743117,BUY
2021-03-01,NFLX,550.6400146484375,550.2988980181071,SELL
2021-03-02,NFLX,547.8200073242188,549.1391026577661,BUY
2021-03-03,NFLX,520.7000122070312,525.4666585220967,BUY
2021-03-04,NFLX,511.2900085449219,514.6548231556197,BUY
2021-03-05,NFLX,516.3900146484375,515.6929969166916,SELL
2021-03-08,NFLX,493.3299865722656,497.8658794658441,BUY
2021-03-09,NFLX,506.4400024414063,507.19328448324217,BUY
2021-03-10,NFLX,504.5400085449219,506.87472140188765,BUY
2021-03-11,NFLX,523.0599975585938,523.6929708571723,BUY
2021-03-12,NFLX,518.02001953125,518.9700954449531,BUY
2021-03-15,NFLX,520.25,519.5824867476055,SELL
2021-03-16,NFLX,524.030029296875,525.3992308518857,BUY
2021-03-17,NFLX,524.4400024414062,524.559549135668,BUY
2021-03-18,NFLX,504.7900085449219,506.8134982706656,BUY
2021-03-19,NFLX,512.1799926757812,511.5937497892151,SELL
2021-03-22,NFLX,523.1099853515625,523.6156132030479,BUY
2021-03-23,NFLX,535.0900268554688,535.9509330697202,BUY
2021-03-24,NFLX,520.8099975585938,522.9428142042069,BUY
2021-03-25,NFLX,502.8599853515625,505.24811860120553,BUY
2021-03-26,NFLX,508.0499877929688,507.4348191176886,SELL
2021-03-29,NFLX,513.9500122070312,514.0800095457166,BUY
2021-03-30,NFLX,513.3900146484375,513.0065222845201,SELL
2021-03-31,NFLX,521.6599731445312,522.3315809629261,BUY
2021-04-01,NFLX,539.4199829101562,538.867185888172,SELL
2021-04-05,NFLX,540.6699829101562,540.3752848497186,SELL
2021-04-06,NFLX,544.530029296875,545.9386475770958,BUY
2021-04-07,NFLX,546.989990234375,546.9963570503202,BUY
2021-04-08,NFLX,554.5800170898438,554.3461422130997,SELL
2021-04-09,NFLX,555.3099975585938,555.0014003615661,SELL
2021-04-12,NFLX,552.780029296875,553.2934800871874,BUY
2021-04-13,NFLX,553.72998046875,554.4082944988543,BUY
2021-04-14,NFLX,540.02001953125,542.424099915878,BUY
2021-04-15,NFLX,549.219970703125,549.475028972919,BUY
2021-04-16,NFLX,546.5399780273438,546.9927670506972,BUY
2021-04-19,NFLX,554.4400024414062,554.1185278099417,SELL
2021-04-20,NFLX,549.5700073242188,551.27767782016,BUY
2021-04-21,NFLX,508.8999938964844,508.2386769988926,SELL
2021-04-22,NFLX,508.7799987792969,508.7262074027006,SELL
2021-04-23,NFLX,505.5499877929688,505.47331626854367,SELL
2021-04-26,NFLX,510.2999877929688,509.5931408278688,SELL
2021-04-27,NFLX,505.5499877929688,506.4526544067036,BUY
2021-04-28,NFLX,506.5199890136719,506.31113056413255,SELL
2021-04-29,NFLX,509.0,508.2071835299051,SELL
2021-04-30,NFLX,513.469970703125,512.939171475167,SELL
2021-05-03,NFLX,509.1099853515625,510.4367714039096,BUY
2021-05-04,NFLX,503.1799926757813,504.1441315675617,BUY
2021-05-05,NFLX,496.0799865722656,497.87595567657246,BUY
2021-05-06,NFLX,499.5499877929688,498.8258514576469,SELL
2021-05-07,NFLX,503.8399963378906,504.21369918104455,BUY
2021-05-10,NFLX,486.6900024414063,489.31056818095055,BUY
2021-05-11,NFLX,495.0799865722656,494.7837453029894,SELL
2021-05-12,NFLX,484.9800109863281,486.0647106231505,BUY
2021-05-13,NFLX,486.6600036621094,486.9048169730274,BUY
2021-05-14,NFLX,493.3699951171875,493.0383925023108,SELL
2021-05-17,NFLX,488.9400024414063,489.0912664505744,BUY
2021-05-18,NFLX,486.2799987792969,487.2509315064556,BUY
2021-05-19,NFLX,487.7000122070313,487.1655146122632,SELL
2021-05-20,NFLX,501.6700134277344,501.1020648173824,SELL
2021-05-21,NFLX,497.8900146484375,498.84451240900887,BUY
2021-05-24,NFLX,502.8999938964844,502.63268450317537,SELL
2021-05-25,NFLX,501.3399963378906,501.8077182002163,BUY
2021-05-26,NFLX,502.3599853515625,502.1996900925957,SELL
2021-05-27,NFLX,503.8599853515625,503.4770769968052,SELL
2021-05-28,NFLX,502.80999755859375,504.1066855802165,BUY
2021-06-01,NFLX,499.0799865722656,499.8404247791312,BUY
2021-06-02,NFLX,499.239990234375,499.5096031534224,BUY
2021-06-03,NFLX,489.4299926757813,490.2529053237092,BUY
2021-06-04,NFLX,494.739990234375,495.58828546232377,BUY
2021-06-07,NFLX,494.6600036621094,494.4886284825025,SELL
2021-06-08,NFLX,492.3900146484375,493.1441470238202,BUY
2021-06-09,NFLX,485.80999755859375,487.32147456103627,BUY
2021-06-10,NFLX,487.2699890136719,487.1438170784759,SELL
2021-06-11,NFLX,488.7699890136719,488.7441373119427,SELL
2021-06-14,NFLX,499.8900146484375,499.789411156342,SELL
2021-06-15,NFLX,491.8999938964844,493.2096389761367,BUY
2021-06-16,NFLX,492.4100036621094,492.5459901681268,BUY
2021-06-17,NFLX,498.3399963378906,498.3744273398795,BUY
2021-06-18,NFLX,500.7699890136719,500.7589706797531,SELL
2021-06-21,NFLX,497.0,497.24198186352737,BUY
2021-06-22,NFLX,508.8200073242188,508.8547228695514,BUY
2021-06-23,NFLX,512.739990234375,512.8757063126621,BUY
2021-06-24,NFLX,518.0599975585938,518.0418649056281,SELL
2021-06-25,NFLX,527.0700073242188,527.5772382959668,BUY
2021-06-28,NFLX,533.030029296875,532.5763591353857,SELL
2021-06-29,NFLX,533.5,533.4843581186024,SELL
2021-06-30,NFLX,528.2100219726562,528.9310092838072,BUY
2021-07-01,NFLX,533.5399780273438,533.6364365550976,BUY
2021-07-02,NFLX,533.97998046875,534.384049463606,BUY
2021-07-06,NFLX,541.6400146484375,541.2651993460521,SELL
2021-07-07,NFLX,535.9600219726562,537.1400554117042,BUY
2021-07-08,NFLX,530.760009765625,531.1673126966746,BUY
2021-07-09,NFLX,535.97998046875,535.8306397058734,SELL
2021-07-12,NFLX,537.3099975585938,537.4801616804356,BUY
2021-07-13,NFLX,540.6799926757812,541.0646633616805,BUY
2021-07-14,NFLX,547.9500122070312,548.4806352626498,BUY
2021-07-15,NFLX,542.9500122070312,545.1159838752664,BUY
2021-07-16,NFLX,530.3099975585938,532.4813313501941,BUY
2021-07-19,NFLX,532.280029296875,532.0773938160479,SELL
2021-07-20,NFLX,531.0499877929688,531.2223956415486,BUY
2021-07-21,NFLX,513.6300048828125,515.8490357553095,BUY
2021-07-22,NFLX,511.7699890136719,511.4625942080052,SELL
2021-07-23,NFLX,515.4099731445312,515.0518323731211,SELL
2021-07-26,NFLX,516.489990234375,516.8374107116823,BUY
2021-07-27,NFLX,518.9099731445312,518.9052402165526,SELL
2021-07-28,NFLX,519.2999877929688,519.8305461561199,BUY
2021-07-29,NFLX,514.25,515.1260523947872,BUY
2021-07-30,NFLX,517.5700073242188,517.4287910021881,SELL
2021-08-02,NFLX,515.1500244140625,515.5557133384536,BUY
2021-08-03,NFLX,510.8200073242188,511.19783517957256,BUY
2021-08-04,NFLX,517.3499755859375,516.9104074848061,SELL
2021-08-05,NFLX,524.8900146484375,524.3337982495304,SELL
2021-08-06,NFLX,520.5499877929688,521.3613993048072,BUY
2021-08-09,NFLX,519.969970703125,520.0781509318107,BUY
2021-08-10,NFLX,515.8400268554688,516.3386241824021,BUY
2021-08-11,NFLX,512.4000244140625,513.3726567126592,BUY
2021-08-12,NFLX,510.7200012207031,510.6864968150364,SELL
2021-08-13,NFLX,515.9199829101562,516.5124066811567,BUY
2021-08-16,NFLX,517.9199829101562,518.4871609797565,BUY
2021-08-17,NFLX,518.9099731445312,518.7472106383631,SELL
2021-08-18,NFLX,521.8699951171875,522.2498754624421,BUY
2021-08-19,NFLX,543.7100219726562,543.5039839392573,SELL
2021-08-20,NFLX,546.8800048828125,547.1064207814966,BUY
2021-08-23,NFLX,553.3300170898438,553.1566792000157,SELL
2021-08-24,NFLX,553.4099731445312,553.291568129954,SELL
2021-08-25,NFLX,547.5800170898438,548.1713113995746,BUY
2021-08-26,NFLX,550.1199951171875,550.1579818382584,BUY
2021-08-27,NFLX,558.9199829101562,559.3213337459665,BUY
2021-08-30,NFLX,566.1799926757812,565.7746563522073,SELL
2021-08-31,NFLX,569.1900024414062,568.6691471320197,SELL
2021-09-01,NFLX,582.0700073242188,583.0239377911284,BUY
2021-09-02,NFLX,588.5499877929688,589.8596114550237,BUY
2021-09-03,NFLX,590.530029296875,590.2288042365163,SELL
2021-09-07,NFLX,606.7100219726562,607.3030501821992,BUY
2021-09-08,NFLX,606.0499877929688,607.1781991436919,BUY
2021-09-09,NFLX,597.5399780273438,599.4564278442318,BUY
2021-09-10,NFLX,598.719970703125,600.2807226169602,BUY
2021-09-13,NFLX,589.2899780273438,590.555837275669,BUY
2021-09-14,NFLX,577.760009765625,579.1270992509359,BUY
2021-09-15,NFLX,582.8699951171875,582.6386294874974,SELL
2021-09-16,NFLX,586.5,586.146821819759,SELL
2021-09-17,NFLX,589.3499755859375,588.8308945560512,SELL
2021-09-20,NFLX,575.4299926757812,578.0111645796032,BUY
2021-09-21,NFLX,573.1400146484375,574.4053838340889,BUY
2021-09-22,NFLX,590.6500244140625,590.9517933804204,BUY
2021-09-23,NFLX,593.260009765625,593.9862845942693,BUY
2021-09-24,NFLX,592.3900146484375,591.9342397453208,SELL
2021-09-27,NFLX,592.6400146484375,592.1136854910613,SELL
2021-09-28,NFLX,583.8499755859375,586.3896826637781,BUY
2021-09-29,NFLX,599.0599975585938,600.3970918281533,BUY
2021-09-30,NFLX,610.3400268554688,611.3567004646815,BUY
2021-10-01,NFLX,613.1500244140625,612.7224497584965,SELL
2021-10-04,NFLX,603.3499755859375,607.2016878722404,BUY
2021-10-05,NFLX,634.8099975585938,634.6056711854071,SELL
2021-10-06,NFLX,639.0999755859375,638.4949117875472,SELL
2021-10-07,NFLX,631.8499755859375,634.3631936303448,BUY
2021-10-08,NFLX,632.6599731445312,634.4258038540827,BUY
2021-10-11,NFLX,627.0399780273438,629.0993585851392,BUY
2021-10-12,NFLX,624.9400024414062,626.9866600036274,BUY
2021-10-13,NFLX,629.760009765625,629.6926041003491,SELL
2021-10-14,NFLX,633.7999877929688,633.8756089673644,BUY
2021-10-15,NFLX,628.2899780273438,629.9444442232444,BUY
2021-10-18,NFLX,637.969970703125,637.1900182945476,SELL
2021-10-19,NFLX,639.0,638.5209319495515,SELL
2021-10-20,NFLX,625.1400146484375,626.5075830787101,BUY
2021-10-21,NFLX,653.1599731445312,652.1306873190161,SELL
2021-10-22,NFLX,664.780029296875,664.0616269257985,SELL
2021-10-25,NFLX,671.6599731445312,671.7865843193284,BUY
2021-10-26,NFLX,668.52001953125,669.6013197461405,BUY
2021-10-27,NFLX,662.9199829101562,664.2324082620491,BUY
2021-10-28,NFLX,674.0499877929688,674.091443468766,BUY
2021-10-29,NFLX,690.3099975585938,689.6649399159355,SELL
2021-11-01,NFLX,681.1699829101562,682.4269565367248,BUY
2021-11-02,NFLX,677.719970703125,679.1783259190015,BUY
2021-11-03,NFLX,688.2899780273438,687.9690420530453,SELL
2021-11-04,NFLX,668.4000244140625,671.3157274298795,BUY
2021-11-05,NFLX,645.719970703125,649.1175927172255,BUY
2021-11-08,NFLX,651.4500122070312,651.8075511286783,BUY
2021-11-09,NFLX,655.989990234375,656.4187525377454,BUY
2021-11-10,NFLX,646.9099731445312,649.1404876989203,BUY
2021-11-11,NFLX,657.5800170898438,658.7089927658827,BUY
2021-11-12,NFLX,682.6099853515625,681.7832137228986,SELL
2021-11-15,NFLX,679.3300170898438,679.9742761266664,BUY
2021-11-16,NFLX,687.4000244140625,687.0721577804745,SELL
2021-11-17,NFLX,691.6900024414062,693.0906163793444,BUY
2021-11-18,NFLX,682.02001953125,683.5802949353513,BUY
2021-11-19,NFLX,678.7999877929688,681.4277668975407,BUY
2021-11-22,NFLX,659.2000122070312,662.8202814654361,BUY
2021-11-23,NFLX,654.0599975585938,656.0322939383284,BUY
2021-11-24,NFLX,658.2899780273438,658.442943970824,BUY
2021-11-26,NFLX,665.6400146484375,667.2958978314365,BUY
2021-11-29,NFLX,663.8400268554688,664.1858037093876,BUY
2021-11-30,NFLX,641.9000244140625,647.994390699115,BUY
2021-12-01,NFLX,617.77001953125,624.6440515326955,BUY
2021-12-02,NFLX,616.469970703125,617.7324481374586,BUY
2021-12-03,NFLX,602.1300048828125,606.0928217972669,BUY
2021-12-06,NFLX,612.6900024414062,612.9628745594929,BUY
2021-12-07,NFLX,625.5800170898438,625.5447825330721,SELL
2021-12-08,NFLX,628.0800170898438,628.4785587235466,BUY
2021-12-09,NFLX,611.0,614.4480740120431,BUY
2021-12-10,NFLX,611.6599731445312,612.3332347200285,BUY
2021-12-13,NFLX,604.5599975585938,605.660352244481,BUY
2021-12-14,NFLX,597.989990234375,598.2123989207435,BUY
2021-12-15,NFLX,605.0399780273438,604.3530935898191,SELL
2021-12-16,NFLX,591.0599975585938,592.9027806072704,BUY
2021-12-17,NFLX,586.72998046875,587.3801695703032,BUY
2021-12-20,NFLX,593.739990234375,594.9513861972332,BUY
2021-12-21,NFLX,604.9199829101562,604.907742525515,SELL
2021-12-22,NFLX,614.239990234375,613.7584597979135,SELL
2021-12-23,NFLX,614.0900268554688,614.1660070806827,BUY
2021-12-27,NFLX,613.1199951171875,613.0297260508205,SELL
2021-12-28,NFLX,610.7100219726562,611.8644376971835,BUY
2021-12-29,NFLX,610.5399780273438,610.7880754599157,BUY
2021-12-30,NFLX,612.0900268554688,613.4431183477467,BUY
2021-12-31,NFLX,602.4400024414062,604.3878291002094,BUY
2022-01-03,NFLX,597.3699951171875,599.3190282709662,BUY
2022-01-04,NFLX,591.1500244140625,592.265426761897,BUY
2022-01-05,NFLX,567.52001953125,572.0361741563474,BUY
2022-01-06,NFLX,553.2899780273438,554.4468644881862,BUY
2022-01-07,NFLX,541.0599975585938,542.976801780245,BUY
2022-01-10,NFLX,539.8499755859375,539.7781147500267,SELL
2022-01-11,NFLX,540.8400268554688,540.7678645045876,SELL
2022-01-12,NFLX,537.219970703125,537.9810275130294,BUY
2022-01-13,NFLX,519.2000122070312,522.9177004942372,BUY
2022-01-14,NFLX,525.6900024414062,527.1930799613571,BUY
2022-01-18,NFLX,510.7999877929688,512.3192831573728,BUY
2022-01-19,NFLX,515.8599853515625,516.6502804278571,BUY
2022-01-20,NFLX,508.25,510.75705920639314,BUY
2022-01-21,NFLX,397.5,395.0743763162745,SELL
2022-01-24,NFLX,387.1499938964844,383.8871072597045,SELL
2022-01-25,NFLX,366.4200134277344,369.2549585572789,BUY
2022-01-26,NFLX,359.70001220703125,362.9926854619681,BUY
2022-01-27,NFLX,386.7000122070313,386.1319620096221,SELL
2022-01-28,NFLX,384.3599853515625,383.44606742680406,SELL
2022-01-31,NFLX,427.1400146484375,425.0341649887392,SELL
2022-02-01,NFLX,457.1300048828125,454.9756117457129,SELL
2022-02-02,NFLX,429.4800109863281,432.60495358454,BUY
2022-02-03,NFLX,405.6000061035156,409.29564665880497,BUY
2022-02-04,NFLX,410.1700134277344,409.5446523230158,SELL
2022-02-07,NFLX,402.1000061035156,403.0614411124608,BUY
2022-02-08,NFLX,403.5299987792969,403.1817311486857,SELL
2022-02-09,NFLX,412.8900146484375,411.75106454746856,SELL
2022-02-10,NFLX,406.2699890136719,405.4899351005123,SELL
2022-02-11,NFLX,391.30999755859375,394.4363623277974,BUY
2022-02-14,NFLX,396.5700073242188,398.1455675376542,BUY
2022-02-15,NFLX,407.4599914550781,406.9499580262028,SELL
2022-02-16,NFLX,398.0799865722656,397.8920442295552,SELL
2022-02-17,NFLX,386.6700134277344,388.4591658891833,BUY
2022-02-18,NFLX,391.2900085449219,392.752757488786,BUY
2022-02-22,NFLX,377.3800048828125,379.4789009078325,BUY
2022-02-23,NFLX,367.4599914550781,370.4675379424455,BUY
2022-02-24,NFLX,390.0299987792969,388.741514950848,SELL
2022-02-25,NFLX,390.7999877929688,389.9099175414449,SELL
2022-02-28,NFLX,394.5199890136719,394.23887972356346,SELL
2022-03-01,NFLX,386.239990234375,387.35111012002,BUY
2022-03-02,NFLX,380.0299987792969,381.0290627476372,BUY
2022-03-03,NFLX,368.0700073242188,370.82003078245054,BUY
2022-03-04,NFLX,361.7300109863281,363.5286100036234,BUY
2022-03-07,NFLX,350.260009765625,351.8226087358563,BUY
2022-03-08,NFLX,341.760009765625,344.348038244141,BUY
2022-03-09,NFLX,358.7900085449219,358.8766445813962,BUY
2022-03-10,NFLX,356.7699890136719,358.06202082721126,BUY
2022-03-11,NFLX,340.32000732421875,344.20850680600864,BUY
2022-03-14,NFLX,331.010009765625,332.2417537252333,BUY
2022-03-15,NFLX,343.75,343.1020727891463,SELL
2022-03-16,NFLX,357.5299987792969,356.90246501365755,SELL
2022-03-17,NFLX,371.3999938964844,370.7177538194096,SELL
2022-03-18,NFLX,380.6000061035156,379.6770987246238,SELL
2022-03-21,NFLX,374.5899963378906,375.2202130200939,BUY
2022-03-22,NFLX,382.9200134277344,382.7341312711637,SELL
2022-03-23,NFLX,374.489990234375,375.44995979317855,BUY
2022-03-24,NFLX,375.7099914550781,375.7366287307859,BUY
2022-03-25,NFLX,373.8500061035156,373.8353293602844,SELL
2022-03-28,NFLX,378.510009765625,377.9713260731437,SELL
2022-03-29,NFLX,391.8200073242188,391.7918679377988,SELL
2022-03-30,NFLX,381.4700012207031,383.0178649703056,BUY
2022-03-31,NFLX,374.5899963378906,375.786800666297,BUY
2022-04-01,NFLX,373.4700012207031,374.16261878030593,BUY
2022-04-04,NFLX,391.5,391.2631595805059,SELL
2022-04-05,NFLX,380.1499938964844,381.39783089778655,BUY
2022-04-06,NFLX,368.3500061035156,369.1874859109341,BUY
2022-04-07,NFLX,362.1499938964844,362.5452423609064,BUY
2022-04-08,NFLX,355.8800048828125,356.5120854127725,BUY
2022-04-11,NFLX,348.0,348.6556880981548,BUY
2022-04-12,NFLX,344.1000061035156,346.48012989566524,BUY
2022-04-13,NFLX,350.42999267578125,349.9659376172542,SELL
2022-04-14,NFLX,341.1300048828125,342.5829616864497,BUY
2022-04-18,NFLX,337.8599853515625,337.8880097280577,BUY
2022-04-19,NFLX,348.6099853515625,347.13515701744416,SELL
2022-04-20,NFLX,226.19000244140625,220.7347219422529,SELL
2022-04-21,NFLX,218.22000122070312,215.82284445943785,SELL
2022-04-22,NFLX,215.5200042724609,214.509022141224,SELL
2022-04-25,NFLX,209.91000366210932,208.7332014615241,SELL
2022-04-26,NFLX,198.3999938964844,198.656171651972,BUY
2022-04-27,NFLX,188.5399932861328,188.8385297137556,BUY
2022-04-28,NFLX,199.5200042724609,197.7064963859765,SELL
2022-04-29,NFLX,190.3600006103516,191.62001283932784,BUY
2022-05-02,NFLX,199.4600067138672,197.95231493048564,SELL
2022-05-03,NFLX,199.8699951171875,199.14334224994823,SELL
2022-05-04,NFLX,204.009994506836,202.52213323163227,SELL
2022-05-05,NFLX,188.32000732421875,189.2996730861553,BUY
2022-05-06,NFLX,180.97000122070312,180.43278860880403,SELL
2022-05-09,NFLX,173.10000610351562,173.64932082589505,BUY
2022-05-10,NFLX,177.66000366210938,176.92119246381316,SELL
2022-05-11,NFLX,166.3699951171875,167.90301611732033,BUY
2022-05-12,NFLX,174.30999755859375,173.05603466039562,SELL
2022-05-13,NFLX,187.63999938964844,186.06719458190096,SELL
2022-05-16,NFLX,186.509994506836,186.7669282820126,BUY
2022-05-17,NFLX,190.5599975585937,189.4502489331872,SELL
2022-05-18,NFLX,177.19000244140625,178.1120349763122,BUY
2022-05-19,NFLX,183.47999572753903,182.69761758212823,SELL
2022-05-20,NFLX,186.3500061035156,185.78675100744007,SELL
2022-05-23,NFLX,187.44000244140625,186.1433210215293,SELL
2022-05-24,NFLX,180.33999633789065,179.98292793755704,SELL
2022-05-25,NFLX,187.8300018310547,186.8288327888282,SELL
2022-05-26,NFLX,191.3999938964844,190.3936614695841,SELL
2022-05-27,NFLX,195.19000244140625,194.0257676368548,SELL
2022-05-31,NFLX,197.44000244140625,196.54567953555215,SELL
2022-06-01,NFLX,192.91000366210932,193.79371127890212,BUY
2022-06-02,NFLX,205.08999633789065,203.797257272076,SELL
2022-06-03,NFLX,198.97999572753903,198.77585024129817,SELL
2022-06-06,NFLX,197.13999938964844,197.59796227732792,BUY
2022-06-07,NFLX,198.6100006103516,197.8878580178988,SELL
2022-06-08,NFLX,202.8300018310547,202.68074021521196,SELL
2022-06-09,NFLX,192.7700042724609,193.5828581190677,BUY
2022-06-10,NFLX,182.94000244140625,182.08708912725936,SELL
2022-06-13,NFLX,169.69000244140625,170.35222228550444,BUY
2022-06-14,NFLX,167.5399932861328,167.08047856781175,SELL
2022-06-15,NFLX,180.11000061035156,179.32270245461805,SELL
2022-06-16,NFLX,173.35000610351562,172.8320992604142,SELL
2022-06-17,NFLX,175.50999450683594,174.96939694357354,SELL
2022-06-21,NFLX,170.91000366210938,171.08729601749883,BUY
2022-06-22,NFLX,178.88999938964844,178.21483021509903,SELL
2022-06-23,NFLX,181.7100067138672,180.6525662291276,SELL
2022-06-24,NFLX,190.8500061035156,189.41119472739987,SELL
2022-06-27,NFLX,189.13999938964844,188.46491556851385,SELL
2022-06-28,NFLX,179.60000610351562,181.1346681672781,BUY
2022-06-29,NFLX,178.36000061035156,177.86067972004878,SELL
2022-06-30,NFLX,174.8699951171875,174.65677602991792,SELL
2022-07-01,NFLX,179.9499969482422,179.0183876187909,SELL
2022-07-05,NFLX,185.8800048828125,184.6588977933883,SELL
2022-07-06,NFLX,184.0599975585937,183.534835443055,SELL
2022-07-07,NFLX,189.2700042724609,188.4290507496167,SELL
2022-07-08,NFLX,186.97999572753903,186.59547665281437,SELL
2022-07-11,NFLX,177.33999633789062,177.9452708613241,BUY
2022-07-12,NFLX,174.4499969482422,174.52634065936888,BUY
2022-07-13,NFLX,176.55999755859375,175.59281778913584,SELL
2022-07-14,NFLX,174.77999877929688,174.1458657057099,SELL
2022-07-15,NFLX,189.1100006103516,187.2673566628531,SELL
2022-07-18,NFLX,190.9199981689453,191.04770592876145,BUY
2022-07-19,NFLX,201.6300048828125,199.0287353431333,SELL
2022-07-20,NFLX,216.44000244140625,212.04012468693307,SELL
2022-07-21,NFLX,223.8800048828125,221.6603395430588,SELL
2022-07-22,NFLX,220.44000244140625,220.49718147898903,BUY
2022-07-25,NFLX,218.509994506836,218.59080127415356,BUY
2022-07-26,NFLX,213.91000366210932,213.83229755886148,SELL
2022-07-27,NFLX,226.75,225.55535349444665,SELL
2022-07-28,NFLX,226.0200042724609,225.22884383178615,SELL
2022-07-29,NFLX,224.8999938964844,224.9431163127481,BUY
2022-08-01,NFLX,226.2100067138672,225.7047502792912,SELL
2022-08-02,NFLX,221.4199981689453,221.86659593564016,BUY
2022-08-03,NFLX,226.72999572753903,226.01240710476,SELL
2022-08-04,NFLX,229.91000366210932,229.29451464164384,SELL
2022-08-05,NFLX,226.77999877929688,226.2242327622509,SELL
2022-08-08,NFLX,233.4900054931641,233.8668313867212,BUY
2022-08-09,NFLX,229.94000244140625,229.3925342015171,SELL
2022-08-10,NFLX,244.1100006103516,242.9678094476257,SELL
2022-08-11,NFLX,242.6999969482422,243.41371991911544,BUY
2022-08-12,NFLX,249.3000030517578,248.3438378130227,SELL
2022-08-15,NFLX,249.1100006103516,248.7524482627761,SELL
2022-08-16,NFLX,245.69000244140625,245.5657363922368,SELL
2022-08-17,NFLX,241.1499938964844,240.85318585018345,SELL
2022-08-18,NFLX,245.1699981689453,244.5028867755325,SELL
2022-08-19,NFLX,241.16000366210932,240.5025047166656,SELL
2022-08-22,NFLX,226.5399932861328,226.8251445063196,BUY
2022-08-23,NFLX,224.5500030517578,224.78573132860944,BUY
2022-08-24,NFLX,229.6100006103516,229.57869246827104,SELL
2022-08-25,NFLX,233.97999572753903,233.1993604648336,SELL
2022-08-26,NFLX,223.27999877929688,225.1855266341205,BUY
2022-08-29,NFLX,224.57000732421875,224.62918876833547,BUY
2022-08-30,NFLX,220.6499938964844,221.581923507681,BUY
2022-08-31,NFLX,223.5599975585937,224.57517860394495,BUY
2022-09-01,NFLX,230.0399932861328,228.95475466895977,SELL
2022-09-02,NFLX,226.1100006103516,226.6160176154337,BUY
2022-09-06,NFLX,218.38999938964844,219.0251704173184,BUY
2022-09-07,NFLX,228.9600067138672,227.818984329064,SELL
2022-09-08,NFLX,227.44000244140625,226.6549337122181,SELL
2022-09-09,NFLX,233.57000732421875,232.81542834513215,SELL
2022-09-12,NFLX,236.52999877929688,236.19122011984885,SELL
2022-09-13,NFLX,218.1300048828125,219.01045864922824,BUY
2022-09-14,NFLX,224.1199951171875,223.71805547185795,SELL
2022-09-15,NFLX,235.3800048828125,234.86326056980312,SELL
2022-09-16,NFLX,240.1300048828125,238.39406341624115,SELL
2022-09-19,NFLX,243.6300048828125,242.0980180483256,SELL
2022-09-20,NFLX,242.8500061035156,242.7743243744509,SELL
2022-09-21,NFLX,236.8699951171875,238.07328502501383,BUY
2022-09-22,NFLX,237.0500030517578,236.49085300485044,SELL
2022-09-23,NFLX,226.41000366210932,227.08447312745903,BUY
2022-09-26,NFLX,224.07000732421875,224.75532319171933,BUY
2022-09-27,NFLX,224.3600006103516,224.5429977299557,BUY
2022-09-28,NFLX,245.1999969482422,243.52063191961065,SELL
2022-09-29,NFLX,239.7100067138672,239.3235623457849,SELL
2022-09-30,NFLX,235.44000244140625,235.5275291776318,BUY
2022-10-03,NFLX,239.0399932861328,238.36630436861117,SELL
2022-10-04,NFLX,240.7400054931641,240.1845438386512,SELL
2022-10-05,NFLX,236.72999572753903,236.3179298364264,SELL
2022-10-06,NFLX,240.0200042724609,239.67667387589623,SELL
2022-10-07,NFLX,224.75,226.11638285096925,BUY
2022-10-10,NFLX,229.97999572753903,229.5010379129023,SELL
2022-10-11,NFLX,214.2899932861328,215.99409614702205,BUY
2022-10-12,NFLX,220.8699951171875,219.92612108437356,SELL
2022-10-13,NFLX,232.509994506836,230.88969100773485,SELL
2022-10-14,NFLX,230.0,230.22609500926575,BUY
2022-10-17,NFLX,245.1000061035156,243.98540578798625,SELL
2022-10-18,NFLX,240.8600006103516,240.4570682170386,SELL
2022-10-19,NFLX,272.3800048828125,269.9392859123402,SELL
2022-10-20,NFLX,268.1600036621094,268.5501967813405,BUY
2022-10-21,NFLX,289.57000732421875,287.255508407696,SELL
2022-10-24,NFLX,282.45001220703125,282.65839618155155,BUY
2022-10-25,NFLX,291.0199890136719,290.7811606504359,SELL
2022-10-26,NFLX,298.6199951171875,298.3505346202061,SELL
2022-10-27,NFLX,296.94000244140625,297.1313602561909,BUY
2022-10-28,NFLX,295.7200012207031,295.6370640763157,SELL
2022-10-31,NFLX,291.8800048828125,292.0363047296569,BUY
2022-11-01,NFLX,286.75,288.4357182995446,BUY
2022-11-02,NFLX,273.0,274.71147302930734,BUY
2022-11-03,NFLX,269.0599975585937,269.580572016033,BUY
2022-11-04,NFLX,260.7900085449219,262.3185882487125,BUY
2022-11-07,NFLX,258.6000061035156,257.98223861161864,SELL
