date,cash,market_value,total_value
2021-01-15,29.92745208728593,139280.41942596436,139310.34687805164
2021-01-19,29.92745208728593,140036.31446838376,140066.24192047105
2021-01-20,29.92745208728593,144637.34841918945,144667.27587127674
2021-01-21,29.92745208728593,149939.5376739502,149969.46512603748
2021-01-22,152379.53868865955,0.0,152379.53868865955
2021-01-25,152379.53868865955,0.0,152379.53868865955
2021-01-26,18.26564788806718,152361.27304077148,152379.53868865955
2021-01-27,151208.83123016346,0.0,151208.83123016346
2021-01-28,92.17733001697343,151116.65390014648,151208.83123016346
2021-01-29,145553.93437957752,0.0,145553.93437957752
2021-02-01,145553.93437957752,0.0,145553.93437957752
2021-02-02,44.22086334216874,145509.71351623535,145553.93437957752
2021-02-03,44.22086334216874,144377.85400390625,144422.07486724842
2021-02-04,148140.96234893787,0.0,148140.96234893787
2021-02-05,102.19751739490312,148038.76483154297,148140.96234893787
2021-02-08,102.19751739490312,148201.1371459961,148303.334663391
2021-02-09,102.19751739490312,147226.90325927734,147329.10077667225
2021-02-10,102.19751739490312,146555.75646972656,146657.95398712147
2021-02-11,102.19751739490312,146274.32690429688,146376.52442169178
2021-02-12,102.19751739490312,146534.13275146484,146636.33026885975
2021-02-16,102.19751739490312,144174.3578491211,144276.555366516
2021-02-17,102.19751739490312,141630.49392700195,141732.69144439686
2021-02-18,102.19751739490312,140407.33367919922,140509.53119659412
2021-02-19,102.19751739490312,140580.52630615237,140682.72382354728
2021-02-22,102.19751739490312,136391.3831481934,136493.5806655883
2021-02-23,136342.01175689686,0.0,136342.01175689686
2021-02-24,136342.01175689686,0.0,136342.01175689686
2021-02-25,54.72348785385839,136287.288269043,136342.01175689686
2021-02-26,54.72348785385839,136591.44268798825,136646.1661758421
2021-03-01,144001.74881744373,0.0,144001.74881744373
2021-03-02,6.356681823643157,143995.3921356201,144001.74881744373
2021-03-03,6.356681823643157,140473.7768096924,140480.13349151606
2021-03-04,6.356681823643157,138252.59719848636,138258.95388031
2021-03-05,139743.57791900623,0.0,139743.57791900623
2021-03-08,32.0764923094539,139711.50142669678,139743.57791900623
2021-03-09,32.0764923094539,145390.7225036621,145422.79899597156
2021-03-10,32.0764923094539,144057.98999786377,144090.06649017322
2021-03-11,32.0764923094539,146435.32374572757,146467.40023803702
2021-03-12,32.0764923094539,145318.69203186032,145350.76852416978
2021-03-15,32.0764923094539,148872.70476531982,148904.78125762928
2021-03-16,32.0764923094539,150769.8103637695,150801.88685607896
2021-03-17,32.0764923094539,149797.25834655762,149829.33483886707
2021-03-18,32.0764923094539,144718.3505859375,144750.42707824695
2021-03-19,32.0764923094539,144069.96382141113,144102.0403137206
2021-03-22,32.0764923094539,148152.32503509521,148184.40152740467
2021-03-23,32.0764923094539,147131.71832275388,147163.79481506333
2021-03-24,32.0764923094539,144190.03961181638,144222.11610412583
2021-03-25,32.0764923094539,144790.38105773926,144822.4575500487
2021-03-26,32.0764923094539,145534.80220031738,145566.87869262684
2021-03-29,32.0764923094539,145750.9217453003,145782.99823760975
2021-03-30,32.0764923094539,143961.92749023438,143994.00398254383
2021-03-31,32.0764923094539,146663.45462036133,146695.53111267078
2021-04-01,32.0764923094539,147684.02382659915,147716.1003189086
2021-04-05,32.0764923094539,151166.03421783447,151198.11071014393
2021-04-06,32.0764923094539,151538.23541259763,151570.31190490708
2021-04-07,32.0764923094539,153567.40000152585,153599.4764938353
2021-04-08,32.0764923094539,156521.05253601074,156553.1290283202
2021-04-09,32.0764923094539,159690.86212158203,159722.93861389149
2021-04-12,32.0764923094539,157577.61822509766,157609.6947174071
2021-04-13,32.0764923094539,161407.8727874756,161439.94927978504
2021-04-14,32.0764923094539,158526.26010131836,158558.3365936278
2021-04-15,32.0764923094539,161491.90521240234,161523.9817047118
2021-04-16,32.0764923094539,161083.67002868652,161115.74652099598
2021-04-19,32.0764923094539,161900.1216430664,161932.19813537586
2021-04-20,32.0764923094539,159822.97737121582,159855.05386352527
2021-04-21,32.0764923094539,160291.20356750488,160323.28005981434
2021-04-22,32.0764923094539,158418.1300048828,158450.20649719227
2021-04-23,32.0764923094539,161275.81379699707,161307.89028930652
2021-04-26,32.0764923094539,161756.0606994629,161788.13719177234
2021-04-27,32.0764923094539,161359.8087158203,161391.88520812977
2021-04-28,32.0764923094539,160387.2566986084,160419.33319091785
2021-04-29,32.0764923094539,160267.18090820312,160299.25740051258
2021-04-30,32.0764923094539,157841.82997131348,157873.90646362293
2021-05-03,32.0764923094539,159138.54724121094,159170.6237335204
2021-05-04,32.0764923094539,153507.35272979736,153539.42922210682
2021-05-05,32.0764923094539,153807.53282928467,153839.60932159412
2021-05-06,32.0764923094539,155776.63139343262,155808.70788574207
2021-05-07,32.0764923094539,156606.4914398193,156638.56793212876
2021-05-10,32.0764923094539,152565.38694000247,152597.46343231192
2021-05-11,32.0764923094539,151434.81233215332,151466.88882446277
2021-05-12,32.0764923094539,147658.27588653564,147690.3523788451
2021-05-13,32.0764923094539,150304.24710083008,150336.32359313953
2021-05-14,32.0764923094539,153286.98561859128,153319.06211090073
2021-05-17,32.0764923094539,151867.79216766357,151899.86865997303
2021-05-18,32.0764923094539,150159.93299102783,150192.0094833373
2021-05-19,32.0764923094539,149967.49855041507,149999.57504272452
2021-05-20,32.0764923094539,153118.61134338382,153150.68783569327
2021-05-21,32.0764923094539,150857.51838684082,150889.59487915027
2021-05-24,32.0764923094539,152866.06399536133,152898.14048767078
2021-05-25,32.0764923094539,152625.51860046387,152657.59509277332
2021-05-26,32.0764923094539,152565.38694000247,152597.46343231192
2021-05-27,32.0764923094539,150677.10465240479,150709.18114471424
2021-05-28,32.0764923094539,149871.2766418457,149903.35313415516
2021-06-01,32.0764923094539,149474.37767791748,149506.45417022693
2021-06-02,32.0764923094539,150412.49909210205,150444.5755844115
2021-06-03,32.0764923094539,148584.37659454346,148616.4530868529
2021-06-04,32.0764923094539,151410.75216674805,151442.8286590575
2021-06-07,32.0764923094539,151422.7728729248,151454.84936523426
2021-06-08,32.0764923094539,152433.08415985107,152465.16065216053
2021-06-09,32.0764923094539,152902.12611389157,152934.20260620103
2021-06-10,32.0764923094539,151675.37648010257,151707.45297241202
2021-06-11,32.0764923094539,153166.7316741943,153198.80816650376
2021-06-14,32.0764923094539,156931.2755432129,156963.35203552234
2021-06-15,32.0764923094539,155920.96425628665,155953.0407485961
2021-06-16,32.0764923094539,156534.33907318115,156566.4155654906
2021-06-17,32.0764923094539,158506.79443359375,158538.8709259032
2021-06-18,32.0764923094539,156907.19662475586,156939.2731170653
2021-06-21,32.0764923094539,159120.2442626953,159152.32075500477
2021-06-22,32.0764923094539,161140.77307128906,161172.84956359852
2021-06-23,32.0764923094539,160804.04327392578,160836.11976623524
2021-06-24,32.0764923094539,160455.19900512695,160487.2754974364
2021-06-25,32.0764923094539,160094.4090423584,160126.48553466785
2021-06-28,32.0764923094539,162102.97340393066,162135.04989624012
2021-06-29,32.0764923094539,163967.1767730713,163999.25326538074
2021-06-30,32.0764923094539,164724.8938293457,164756.97032165516
2021-07-01,32.0764923094539,165097.74200439453,165129.81849670399
2021-07-02,32.0764923094539,168333.07475280762,168365.15124511707
2021-07-06,32.0764923094539,170810.6904449463,170842.76693725574
2021-07-07,32.0764923094539,173877.63954162598,173909.71603393543
2021-07-08,32.0764923094539,172278.00422668457,172310.08071899402
2021-07-09,32.0764923094539,174527.13273620605,174559.2092285155
2021-07-12,32.0764923094539,173793.4383392334,173825.51483154285
2021-07-13,32.0764923094539,175164.47395324707,175196.55044555652
2021-07-14,32.0764923094539,179386.04844665527,179418.12493896473
2021-07-15,32.0764923094539,178580.22981262207,178612.30630493152
2021-07-16,32.0764923094539,176066.53324890137,176098.60974121082
2021-07-19,32.0764923094539,171327.84335327148,171359.91984558094
2021-07-20,32.0764923094539,175777.90502929688,175809.98152160633
2021-07-21,32.0764923094539,174875.82698059082,174907.90347290027
2021-07-22,32.0764923094539,176559.68225097656,176591.75874328602
2021-07-23,32.0764923094539,178676.47047424316,178708.54696655262
2021-07-26,32.0764923094539,179193.66088867188,179225.73738098133
2021-07-27,32.0764923094539,176523.63888549805,176555.7153778075
2021-07-28,32.0764923094539,174370.71353149414,174402.7900238036
2021-07-29,32.0764923094539,175164.47395324707,175196.55044555652
2021-07-30,32.0764923094539,175429.13577270508,175461.21226501453
2021-08-02,32.0764923094539,175020.18797302246,175052.26446533191
2021-08-03,32.0764923094539,177233.17935180664,177265.2558441161
2021-08-04,32.0764923094539,176740.10536193848,176772.18185424793
2021-08-05,32.0764923094539,176872.4268951416,176904.50338745106
2021-08-06,32.0764923094539,176029.21467590332,176061.29116821277
2021-08-09,32.0764923094539,175969.0361328125,176001.11262512195
2021-08-10,32.0764923094539,175378.82133483887,175410.89782714832
2021-08-11,32.0764923094539,175691.94104003906,175724.01753234852
2021-08-12,32.0764923094539,179341.69747924805,179373.7739715575
2021-08-13,32.0764923094539,179594.61988830566,179626.69638061512
2021-08-16,182059.86734008777,0.0,182059.86734008777
2021-08-17,121.91586303699296,181937.95147705078,182059.86734008777
2021-08-18,121.91586303699296,177298.36853027344,177420.28439331043
2021-08-19,121.91586303699296,177710.23022460938,177832.14608764637
2021-08-20,121.91586303699296,179515.19458007812,179637.11044311512
2021-08-23,121.91586303699296,181356.46417236328,181478.38003540027
2021-08-24,121.91586303699296,181247.47302246094,181369.38888549793
2021-08-25,121.91586303699296,179721.14428710938,179843.06015014637
2021-08-26,121.91586303699296,178727.77642822266,178849.69229125965
2021-08-27,121.91586303699296,180011.86907958984,180133.78494262684
2021-08-30,185609.2181701659,0.0,185609.2181701659
2021-08-31,47.71786499011796,185561.50030517578,185609.2181701659
2021-09-01,47.71786499011796,186392.5926208496,186440.31048583973
2021-09-02,47.71786499011796,187785.83959960938,187833.5574645995
2021-09-03,47.71786499011796,188580.26551818848,188627.9833831786
2021-09-07,47.71786499011796,191501.2473297119,191548.96519470203
2021-09-08,47.71786499011796,189570.2011566162,189617.91902160633
2021-09-09,47.71786499011796,188299.16915893555,188346.88702392566
2021-09-10,47.71786499011796,182066.10998535156,182113.82785034168
2021-09-13,47.71786499011796,182774.94926452637,182822.66712951649
2021-09-14,47.71786499011796,181027.25410461426,181074.97196960438
2021-09-15,182187.1225891112,0.0,182187.1225891112
2021-09-16,49.39535522449296,182137.72723388672,182187.1225891112
2021-09-17,49.39535522449296,178795.88609313965,178845.28144836414
2021-09-20,49.39535522449296,174976.61729431152,175026.01264953602
2021-09-21,49.39535522449296,175576.47500610352,175625.870361328
2021-09-22,49.39535522449296,178538.8477783203,178588.2431335448
2021-09-23,49.39535522449296,179738.50602722168,179787.90138244617
2021-09-24,49.39535522449296,179848.62446594238,179898.01982116688
2021-09-27,49.39535522449296,177951.28262329102,178000.6779785155
2021-09-28,49.39535522449296,173715.78213500977,173765.17749023426
2021-09-29,49.39535522449296,174841.9518585205,174891.347213745
2021-09-30,49.39535522449296,173213.9027709961,173263.2981262206
2021-10-01,174670.99598693836,0.0,174670.99598693836
2021-10-04,118.61317443836015,174552.3828125,174670.99598693836
2021-10-05,118.61317443836015,177023.7890625,177142.40223693836
2021-10-06,178258.90614318836,0.0,178258.90614318836
2021-10-07,45.15153503406327,178213.7546081543,178258.90614318836
2021-10-08,45.15153503406327,177728.7207183838,177773.87225341785
2021-10-11,45.15153503406327,177616.8196105957,177661.97114562977
2021-10-12,45.15153503406327,175999.9754333496,176045.12696838367
2021-10-13,45.15153503406327,175253.7292327881,175298.88076782215
2021-10-14,45.15153503406327,178798.33575439453,178843.4872894286
2021-10-15,45.15153503406327,180141.5750427246,180186.72657775867
2021-10-18,45.15153503406327,182268.37380981445,182313.52534484852
2021-10-19,45.15153503406327,185016.9895477295,185062.14108276356
2021-10-20,45.15153503406327,185638.84524536133,185683.9967803954
2021-10-21,45.15153503406327,185912.46949768066,185957.62103271473
2021-10-22,45.15153503406327,184929.91232299805,184975.0638580321
2021-10-25,45.15153503406327,184867.79452514648,184912.94606018055
2021-10-26,45.15153503406327,185713.51052856445,185758.66206359852
2021-10-27,45.15153503406327,185128.9100189209,185174.06155395496
2021-10-28,45.15153503406327,189755.58224487305,189800.7337799071
2021-10-29,186355.65515136707,0.0,186355.65515136707
2021-11-01,67.96893310535233,186287.68621826172,186355.65515136707
2021-11-02,67.96893310535233,187613.31579589844,187681.2847290038
2021-11-03,67.96893310535233,189451.71295166016,189519.6818847655
2021-11-04,67.96893310535233,188788.86895751953,188856.83789062488
2021-11-05,67.96893310535233,189465.18634033203,189533.15527343738
2021-11-08,67.96893310535233,188413.13275146484,188481.1016845702
2021-11-09,67.96893310535233,188876.50439453125,188944.4733276366
2021-11-10,67.96893310535233,185257.0693359375,185325.03826904285
2021-11-11,67.96893310535233,185194.4141845703,185262.38311767566
2021-11-12,67.96893310535233,187849.5284423828,187917.49737548816
2021-11-15,67.96893310535233,187862.0672607422,187930.03619384754
2021-11-16,67.96893310535233,189114.50830078125,189182.4772338866
2021-11-17,67.96893310535233,192232.99420166016,192300.9631347655
2021-11-18,197786.55987548816,0.0,197786.55987548816
2021-11-19,197786.55987548816,0.0,197786.55987548816
2021-11-22,73.98515319812577,197712.57472229004,197786.55987548816
2021-11-23,198265.45831298816,0.0,198265.45831298816
2021-11-24,198265.45831298816,0.0,198265.45831298816
2021-11-26,27.467224120977335,198237.9910888672,198265.45831298816
2021-11-29,27.467224120977335,202574.1424560547,202601.60968017566
2021-11-30,208998.4116821288,0.0,208998.4116821288
2021-12-01,50.571228027227335,208947.84045410156,208998.4116821288
2021-12-02,207717.60943603504,0.0,207717.60943603504
2021-12-03,207717.60943603504,0.0,207717.60943603504
2021-12-06,19.464904785039835,207698.14453125,207717.60943603504
2021-12-07,215079.75787353504,0.0,215079.75787353504
2021-12-08,215079.75787353504,0.0,215079.75787353504
2021-12-09,56.41177368152421,215023.34609985352,215079.75787353504
2021-12-10,221103.26380920399,0.0,221103.26380920399
2021-12-13,141.59257507312577,220961.67123413086,221103.26380920399
2021-12-14,219330.45410156238,0.0,219330.45410156238
2021-12-15,219330.45410156238,0.0,219330.45410156238
2021-12-16,39.09457397449296,219291.3595275879,219330.45410156238
2021-12-17,39.09457397449296,217865.6213531494,217904.7159271239
2021-12-20,216135.21417236316,0.0,216135.21417236316
2021-12-21,216135.21417236316,0.0,216135.21417236316
2021-12-22,216135.21417236316,0.0,216135.21417236316
2021-12-23,31.284896850469522,216103.9292755127,216135.21417236316
2021-12-27,221100.1492614745,0.0,221100.1492614745
2021-12-28,74.41085815418046,221025.7384033203,221100.1492614745
2021-12-29,74.41085815418046,221136.7039794922,221211.11483764637
2021-12-30,74.41085815418046,219682.05834960938,219756.46920776356
2021-12-31,74.41085815418046,218905.35681152344,218979.76766967762
2022-01-03,224453.3603210448,0.0,224453.3603210448
2022-01-04,100.09030151355546,224353.27001953125,224453.3603210448
2022-01-05,100.09030151355546,218385.47131347656,218485.56161499012
2022-01-06,100.09030151355546,214739.9033203125,214839.99362182606
2022-01-07,100.09030151355546,214952.12329101562,215052.21359252918
2022-01-10,215077.193206787,0.0,215077.193206787
2022-01-11,215077.193206787,0.0,215077.193206787
2022-01-12,64.97543334949296,215012.2177734375,215077.193206787
2022-01-13,64.97543334949296,210920.93115234375,210985.90658569324
2022-01-14,64.97543334949296,211998.896484375,212063.8719177245
2022-01-18,64.97543334949296,207993.3603515625,208058.335784912
2022-01-19,64.97543334949296,203620.37109375,203685.3465270995
2022-01-20,64.97543334949296,201513.47607421875,201578.45150756824
2022-01-21,64.97543334949296,198941.1328125,199006.1082458495
2022-01-24,198038.40170288074,0.0,198038.40170288074
2022-01-25,123.27212524402421,197915.12957763672,198038.40170288074
2022-01-26,197926.92529296863,0.0,197926.92529296863
2022-01-27,80.36831665027421,197846.55697631836,197926.92529296863
2022-01-28,211732.2287597655,0.0,211732.2287597655
2022-01-31,211732.2287597655,0.0,211732.2287597655
2022-02-01,211732.2287597655,0.0,211732.2287597655
2022-02-02,211732.2287597655,0.0,211732.2287597655
2022-02-03,111.29022216785233,211620.93853759766,211732.2287597655
2022-02-04,111.29022216785233,211265.55799865723,211376.84822082508
2022-02-07,111.29022216785233,210370.9511871338,210482.24140930164
2022-02-08,111.29022216785233,214255.81970214844,214367.1099243163
2022-02-09,216144.06970214832,0.0,216144.06970214832
2022-02-10,134.81201171863358,216009.2576904297,216144.06970214832
2022-02-11,134.81201171863358,211641.9005432129,211776.71255493152
2022-02-14,134.81201171863358,211943.1069946289,212077.91900634754
2022-02-15,216984.92634582508,0.0,216984.92634582508
2022-02-16,216984.92634582508,0.0,216984.92634582508
2022-02-17,62.73304748523515,216922.19329833984,216984.92634582508
2022-02-18,62.73304748523515,214892.70964050293,214955.44268798816
2022-02-22,62.73304748523515,211064.98416137695,211127.7172088622
2022-02-23,62.73304748523515,205605.98164367676,205668.714691162
2022-02-24,209098.25349426258,0.0,209098.25349426258
2022-02-25,209098.25349426258,0.0,209098.25349426258
2022-02-28,209098.25349426258,0.0,209098.25349426258
2022-03-01,113.46426391589921,208984.78923034668,209098.25349426258
2022-03-02,213400.9012145995,0.0,213400.9012145995
2022-03-03,45.94497680652421,213354.95623779297,213400.9012145995
2022-03-04,45.94497680652421,209427.4306640625,209473.37564086902
2022-03-07,45.94497680652421,204460.34216308594,204506.28713989246
2022-03-08,45.94497680652421,202073.06997680664,202119.01495361316
2022-03-09,209191.03604125965,0.0,209191.03604125965
2022-03-10,209191.03604125965,0.0,209191.03604125965
2022-03-11,103.8606719969539,209087.1753692627,209191.03604125965
2022-03-14,103.8606719969539,203533.31756591797,203637.17823791492
2022-03-15,209677.47669982899,0.0,209677.47669982899
2022-03-16,209677.47669982899,0.0,209677.47669982899
2022-03-17,209677.47669982899,0.0,209677.47669982899
2022-03-18,209677.47669982899,0.0,209677.47669982899
2022-03-21,13.935745239141397,209663.54095458984,209677.47669982899
2022-03-22,214038.5490875243,0.0,214038.5490875243
2022-03-23,91.74368286121171,213946.8054046631,214038.5490875243
2022-03-24,218890.40014648426,0.0,218890.40014648426
2022-03-25,218890.40014648426,0.0,218890.40014648426
2022-03-28,218890.40014648426,0.0,218890.40014648426
2022-03-29,218890.40014648426,0.0,218890.40014648426
2022-03-30,158.03759765613358,218732.36254882812,218890.40014648426
2022-03-31,158.03759765613358,214844.2201538086,215002.25775146473
2022-04-01,214633.09197998035,0.0,214633.09197998035
2022-04-04,214633.09197998035,0.0,214633.09197998035
2022-04-05,95.43383789050858,214537.65814208984,214633.09197998035
2022-04-06,95.43383789050858,210579.2855834961,210674.7194213866
2022-04-07,95.43383789050858,210959.19284057617,211054.62667846668
2022-04-08,95.43383789050858,208446.88818359375,208542.32202148426
2022-04-11,95.43383789050858,203128.1675567627,203223.6013946532
2022-04-12,95.43383789050858,205468.86129760742,205564.29513549793
2022-04-13,208922.21025085438,0.0,208922.21025085438
2022-04-14,22.581436157110147,208899.62881469727,208922.21025085438
2022-04-18,22.581436157110147,208621.61294555664,208644.19438171375
2022-04-19,211588.90989685047,0.0,211588.90989685047
2022-04-20,73.08354187000077,211515.82635498047,211588.90989685047
2022-04-21,73.08354187000077,210491.2890472412,210564.3725891112
2022-04-22,73.08354187000077,204635.16018676758,204708.24372863758
2022-04-25,206086.95347595203,0.0,206086.95347595203
2022-04-26,58.325866699102335,206028.62760925293,206086.95347595203
2022-04-27,58.325866699102335,205726.4479827881,205784.7738494872
2022-04-28,215074.43084716785,0.0,215074.43084716785
2022-04-29,27.365173339727335,215047.06567382812,215074.43084716785
2022-05-02,215497.33709716785,0.0,215497.33709716785
2022-05-03,215497.33709716785,0.0,215497.33709716785
2022-05-04,215497.33709716785,0.0,215497.33709716785
2022-05-05,215497.33709716785,0.0,215497.33709716785
2022-05-06,20.554382324102335,215476.78271484375,215497.33709716785
2022-05-09,20.554382324102335,208325.30200195312,208345.85638427723
2022-05-10,20.554382324102335,211681.85375976562,211702.40814208973
2022-05-11,20.554382324102335,200707.95922851562,200728.51361083973
2022-05-12,195330.64788818348,0.0,195330.64788818348
2022-05-13,195330.64788818348,0.0,195330.64788818348
2022-05-16,91.87908935535233,195238.76879882812,195330.64788818348
2022-05-17,200294.109222412,0.0,200294.109222412
2022-05-18,22.25985717761796,200271.84936523438,200294.109222412
2022-05-19,22.25985717761796,195336.89743041992,195359.15728759754
2022-05-20,195700.49708557117,0.0,195700.49708557117
2022-05-23,195700.49708557117,0.0,195700.49708557117
2022-05-24,195700.49708557117,0.0,195700.49708557117
2022-05-25,4.26547241199296,195696.23161315918,195700.49708557117
2022-05-26,200240.51905822742,0.0,200240.51905822742
2022-05-27,200240.51905822742,0.0,200240.51905822742
2022-05-31,135.44252014148515,200105.07653808594,200240.51905822742
2022-06-01,135.44252014148515,199930.28289794922,200065.7254180907
2022-06-02,203426.84495544422,0.0,203426.84495544422
2022-06-03,103.83099365222733,203323.013961792,203426.84495544422
2022-06-06,103.83099365222733,204385.90184020996,204489.7328338622
2022-06-07,103.83099365222733,207980.18447875977,208084.015472412
2022-06-08,103.83099365222733,206931.34701538086,207035.1780090331
2022-06-09,103.83099365222733,199490.95840454102,199594.78939819324
2022-06-10,103.83099365222733,191784.86950683594,191888.70050048816
2022-06-13,103.83099365222733,184442.40014648438,184546.2311401366
2022-06-14,103.83099365222733,185673.1124267578,185776.94342041004
2022-06-15,103.83099365222733,189407.33546447754,189511.16645812977
2022-06-16,103.83099365222733,181896.998336792,182000.82933044422
2022-06-17,103.83099365222733,183994.86840820312,184098.69940185535
2022-06-21,103.83099365222733,190022.71328735352,190126.54428100574
2022-06-22,103.83099365222733,189295.45252990723,189399.28352355945
2022-06-23,103.83099365222733,193379.22300720215,193483.05400085438
2022-06-24,103.83099365222733,198120.3274078369,198224.15840148914
2022-06-27,103.83099365222733,198120.3274078369,198224.15840148914
2022-06-28,103.83099365222733,192218.4158782959,192322.24687194813
2022-06-29,103.83099365222733,194721.8182220459,194825.64921569813
2022-06-30,191315.2570953368,0.0,191315.2570953368
2022-07-01,21.19808959949296,191294.0590057373,191315.2570953368
2022-07-05,194936.56996154774,0.0,194936.56996154774
2022-07-06,117.92120361316483,194818.64875793457,194936.56996154774
2022-07-07,117.92120361316483,199494.2283630371,199612.14956665027
2022-07-08,117.92120361316483,200434.75021362305,200552.6714172362
2022-07-11,117.92120361316483,197476.74728393555,197594.6684875487
2022-07-12,117.92120361316483,198826.26426696777,198944.18547058094
2022-07-13,117.92120361316483,198321.9362640381,198439.85746765125
2022-07-14,202501.97607421863,0.0,202501.97607421863
2022-07-15,17.60244750964921,202484.37362670898,202501.97607421863
2022-07-18,17.60244750964921,198304.4270324707,198322.02947998035
2022-07-19,203621.14248657215,0.0,203621.14248657215
2022-07-20,128.76710510242265,203492.37538146973,203621.14248657215
2022-07-21,206692.6802368163,0.0,206692.6802368163
2022-07-22,136.0156555174617,206556.66458129883,206692.6802368163
2022-07-25,136.0156555174617,205028.59185791016,205164.60751342762
2022-07-26,136.0156555174617,203218.89587402344,203354.9115295409
2022-07-27,210312.07220458973,0.0,210312.07220458973
2022-07-28,210312.07220458973,0.0,210312.07220458973
2022-07-29,210312.07220458973,0.0,210312.07220458973
2022-08-01,8.306320190313272,210303.7658843994,210312.07220458973
2022-08-02,8.306320190313272,208350.5966949463,208358.9030151366
2022-08-03,216327.78970336902,0.0,216327.78970336902
2022-08-04,98.54966735828202,216229.24003601074,216327.78970336902
2022-08-05,98.54966735828202,215928.86276245117,216027.41242980945
2022-08-08,98.54966735828202,215302.04734802246,215400.59701538074
2022-08-09,98.54966735828202,215367.3511505127,215465.90081787098
2022-08-10,221107.3204193114,0.0,221107.3204193114
2022-08-11,81.60583496082108,221025.7145843506,221107.3204193114
2022-08-12,225842.91508483875,0.0,225842.91508483875
2022-08-15,17.23580932605546,225825.6792755127,225842.91508483875
2022-08-16,17.23580932605546,225617.04272460938,225634.27853393543
2022-08-17,17.23580932605546,227598.95874023438,227616.19454956043
2022-08-18,17.23580932605546,227077.4178314209,227094.65364074695
2022-08-19,17.23580932605546,223648.1273803711,223665.36318969715
2022-08-22,17.23580932605546,218497.66108703613,218514.8968963622
2022-08-23,17.23580932605546,218054.26551818848,218071.50132751453
2022-08-24,17.23580932605546,218445.45652770996,218462.69233703602
2022-08-25,17.23580932605546,221705.29412841797,221722.52993774402
2022-08-26,17.23580932605546,213347.1544189453,213364.39022827137
2022-08-29,17.23580932605546,210426.3638305664,210443.59963989246
2022-08-30,17.23580932605546,207205.75030517578,207222.98611450184
2022-08-31,17.23580932605546,205002.0961303711,205019.33193969715
2022-09-01,205984.2078552245,0.0,205984.2078552245
2022-09-02,56.54750061023515,205927.66035461426,205984.2078552245
2022-09-06,56.54750061023515,204235.96151733398,204292.50901794422
2022-09-07,56.54750061023515,206125.95794677734,206182.50544738758
2022-09-08,56.54750061023515,204143.45265197754,204200.00015258777
2022-09-09,56.54750061023515,207989.47650146484,208046.02400207508
2022-09-12,216055.25372314441,0.0,216055.25372314441
2022-09-13,146.68585205066483,215908.56787109375,216055.25372314441
2022-09-14,146.68585205066483,217971.62524414062,218118.3110961913
2022-09-15,146.68585205066483,213845.48876953125,213992.17462158191
2022-09-16,211648.40655517566,0.0,211648.40655517566
2022-09-19,211648.40655517566,0.0,211648.40655517566
2022-09-20,104.91607666003983,211543.49047851562,211648.40655517566
2022-09-21,104.91607666003983,207255.98693847656,207360.9030151366
2022-09-22,104.91607666003983,205934.7030029297,206039.61907958973
2022-09-23,202925.0895385741,0.0,202925.0895385741
2022-09-26,92.24636840808671,202832.84317016602,202925.0895385741
2022-09-27,92.24636840808671,204164.68460083008,204256.93096923816
2022-09-28,201673.8950805663,0.0,201673.8950805663
2022-09-29,201673.8950805663,0.0,201673.8950805663
2022-09-30,87.91790771472733,201585.97717285156,201673.8950805663
2022-10-03,207873.2017211913,0.0,207873.2017211913
2022-10-04,91.57240295398515,207781.6293182373,207873.2017211913
2022-10-05,91.57240295398515,208208.25846862793,208299.83087158191
2022-10-06,91.57240295398515,206828.7596282959,206920.33203124988
2022-10-07,91.57240295398515,199234.27194213867,199325.84434509266
2022-10-10,91.57240295398515,199703.59483337402,199795.167236328
2022-10-11,91.57240295398515,197655.6383972168,197747.21080017078
2022-10-12,91.57240295398515,196745.46244812012,196837.0348510741
2022-10-13,203450.1830139159,0.0,203450.1830139159
2022-10-14,101.38475036609452,203348.7982635498,203450.1830139159
2022-10-17,101.38475036609452,209270.8684387207,209372.2531890868
2022-10-18,211341.36239624012,0.0,211341.36239624012
2022-10-19,81.50231933582108,211259.8600769043,211341.36239624012
2022-10-20,81.50231933582108,210569.65286254883,210651.15518188465
2022-10-21,81.50231933582108,216267.4659729004,216348.9682922362
2022-10-24,81.50231933582108,219468.81973266602,219550.32205200184
2022-10-25,81.50231933582108,223712.75970458984,223794.26202392566
2022-10-26,81.50231933582108,219321.94778442383,219403.45010375965
2022-10-27,81.50231933582108,212640.22903442383,212721.73135375965
2022-10-28,228787.24893188465,0.0,228787.24893188465
2022-10-31,129.99871826160233,228657.25021362305,228787.24893188465
2022-11-01,129.99871826160233,224646.00869750977,224776.00741577137
2022-11-02,129.99871826160233,216265.56874084473,216395.56745910633
2022-11-03,129.99871826160233,207094.830078125,207224.8287963866
2022-11-04,206821.5529785155,0.0,206821.5529785155
2022-11-07,206821.5529785155,0.0,206821.5529785155
2022-11-08,109.69442749011796,206711.8585510254,206821.5529785155
2022-11-09,109.69442749011796,199851.08657836914,199960.78100585926
2022-11-10,217742.4410858153,0.0,217742.4410858153
2022-11-11,217742.4410858153,0.0,217742.4410858153
2022-11-14,69.72406005847733,217672.71702575684,217742.4410858153
2022-11-15,69.72406005847733,220256.36137390137,220326.08543395984
2022-11-16,69.72406005847733,218421.3676147461,218491.09167480457
2022-11-17,69.72406005847733,221254.62266540527,221324.34672546375
